Date,Details,Debit,Credit,Balance,Transaction_Frequency,Transaction_Time,Hour_of_Day,Location,Transaction_Type

2023-06-03,HIGH-RISK TRANSFER,0.0,1699.61,323.98,50,2023-06-03 11:00:00,11,Unusual ATM,Wire Transfer
2024-08-24,AIRP0000001/BHARTI INR 299.00 -,0.0,0.0,6703.02,6,2024-08-24 08:00:00,8,International,Other
2024-08-29,TRANSFER TO 4897694162092 -,200.8,0.0,9286.67,2,2024-08-29 08:00:00,8,Bangalore,Other
2024-08-30,TRANSFER TO 4897695162091 -,299.0,0.0,8987.67,1,2024-08-30 08:00:00,8,Kolkata,Other
2024-09-01,TRANSFER TO 4897690162095 -,250.0,0.0,8718.67,0,2024-09-01 08:00:00,8,Delhi,Other
2024-09-04,TRANSFER TO 4897693162093 -,23.0,0.0,8095.67,0,2024-09-04 08:00:00,8,Trichy,Other
2024-10-27,YESB0PTMUPI/KR College,0.0,0.0,4811.8,2,2024-10-27 08:00:00,8,Bangalore,UPI
2023-11-11,HIGH-RISK TRANSFER,0.0,2434.37,908.27,14,2023-11-11 12:00:00,12,Unusual ATM,Online Purchase
